property_id,source_name,price,surface,rooms,city,region,zone,municipalite,transaction_type,type,latitude,longitude,features,reliability_score,reliability_level,model_weight,is_outlier,suspected_duplicate,change_type,price_delta_pct,price_per_m2,scraped_at
century21_55e26d9bdc16,century21,,127.0,3.0,Ain Zaghouan,TUNIS,north,,Rent,Apartment,36.8626346,10.2866556,parking|chauffage central|climatisation|meuble,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:10:55.029780
century21_550ea00e206f,century21,,200.0,4.0,Les Berges Du Lac,TUNIS,north,,Rent,Apartment,36.8472959,10.2744566,parking|meuble|chambre de service|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:31:03.615643
century21_5175b1d86474,century21,,250.0,5.0,Carthage,TUNIS,north,,Rent,Land,36.8551087,10.3320773,jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:14:38.185426
century21_539749d7e32e,century21,,144.0,4.0,La Soukra,ARIANA,north,,Sale,Apartment,36.8679869,10.2403858,terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:06:33.204117
century21_53e37616a1dc,century21,1300000.0,200.0,4.0,El Menzah,ARIANA,north,,Sale,Land,36.8483853,10.1745278,jardin|parking,90,HIGH,1.5,True,False,unchanged,,6500.0,2026-03-24T12:48:37.270224
century21_58c425a613bd,century21,,173.0,4.0,La Marsa,TUNIS,north,,Rent,Apartment,36.8891165,10.3222671,jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:22:53.989516
century21_565a48977ba5,century21,,175.0,,La Soukra,ARIANA,north,,Sale,Commercial,36.8862706,10.2185958,haut standing|terrasse,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:02:06.064557
century21_5b6afc354884,century21,,285.0,5.0,La Marsa,TUNIS,north,,Rent,Apartment,36.880117,10.331673,piscine|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:27:20.780137
century21_5b4b94141d15,century21,,397.0,4.0,El Menzah,TUNIS,north,,Sale,Villa,36.832405,10.174527,jardin|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:48:43.222526
century21_59cde04c053e,century21,,88.0,3.0,Ain Zaghouan,TUNIS,north,,Sale,Apartment,36.8626346,10.2866556,parking|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:01:46.811435
century21_5636634e4b21,century21,,130.0,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8396823,10.2466798,parking,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:29:37.290002
century21_58d5e550d7ab,century21,,75.0,2.0,La Marsa,TUNIS,north,,Rent,Apartment,36.8660009,10.3090981,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:40:17.441528
century21_5a375f842354,century21,,500.0,5.0,La Soukra,ARIANA,north,,Sale,Villa,36.8844931,10.2554316,piscine|jardin|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:56:20.071204
century21_5633c68db875,century21,,117.0,4.0,Ain Zaghouan,TUNIS,north,,Sale,Apartment,36.859234,10.277161,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:39:55.891131
century21_592c386e050b,century21,,55.0,2.0,Aouina,TUNIS,north,,Rent,Apartment,36.8598675,10.2649198,chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:31:42.932197
century21_5f6930bea10f,century21,,500.0,7.0,La Soukra,ARIANA,north,,Sale,Land,36.8791039,10.2656209,garage,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:49:33.127933
century21_61962845b5e5,century21,,151.0,3.0,El Menzah,ARIANA,north,,Sale,Apartment,36.8524946,10.1577208,Balcony|Dressings|Equipped kitchen|Dryer|Bathroom|Shower cabin,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:55:58.061428
century21_5ce2cc2b2a07,century21,,140.0,2.0,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:15:36.620155
century21_605a11c9849c,century21,,148.0,4.0,El Menzah,TUNIS,north,,Rent,Apartment,36.8401547,10.1773292,Balcony|Dryer|Dressing|En-suite bathroom|Bathroom|Water point,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:21:49.668338
century21_6265d73de2d9,century21,1450.0,85.0,,El Menzah,TUNIS,north,,Rent,Commercial,36.827095,10.18384,jardin|climatisation|meuble,90,HIGH,1.5,False,False,unchanged,,17.06,2026-03-24T13:39:24.772095
century21_616d0dc6d4f0,century21,,500.0,9.0,El Menzah,ARIANA,north,,Sale,Land,36.856615,10.1717264,jardin,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:06:03.371902
century21_5f9bfd649618,century21,,55.0,,La Soukra,ARIANA,north,,Rent,Commercial,36.8791039,10.2656209,parking|climatisation|ascenseur,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:43:33.234372
century21_6164bf018247,century21,,241.0,5.0,El Menzah,TUNIS,north,,Sale,Villa,36.84708,10.151694,piscine|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:08:38.358497
century21_5bd2ca303bbf,century21,,79.0,2.0,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:26:37.385214
century21_60e51c18fffa,century21,,320.0,,El Menzah,TUNIS,north,,Sale,Villa,36.832405,10.174527,To be renovated|Close to PMF,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:00:47.331640
century21_66561502f479,century21,,320.0,4.0,Les Berges Du Lac,TUNIS,north,,Sale,Villa,36.8472959,10.2744566,parking|climatisation|chambre de service,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:48:04.483891
century21_67d2a22be7ae,century21,,152.0,3.0,Cite El Khadra,TUNIS,north,,Sale,Apartment,36.8491156,10.196942,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:49:02.110205
century21_68c028a02771,century21,,293.0,5.0,La Soukra,ARIANA,north,,Sale,Villa,36.8791039,10.2656209,jardin|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:47:16.634515
century21_683bdd2cc312,century21,,586.0,,Jardins De Carthage,TUNIS,north,,Sale,Land,36.8524621,10.2964735,jardin,55,LOW,0.5,False,False,unchanged,,,2026-03-24T12:37:11.410821
century21_640f193bf6cb,century21,,320.0,5.0,La Marsa,TUNIS,north,,Rent,Villa,36.8891165,10.3222671,piscine|jardin|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:41:05.800435
century21_627a3854a9b4,century21,,550.0,10.0,El Menzah,TUNIS,north,,Sale,Land,36.84708,10.151694,jardin|garage|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:05:05.821751
century21_64c62b5c0537,century21,,140.0,3.0,Ain Zaghouan,TUNIS,north,,Rent,Villa,36.8626346,10.2866556,Balcony|Two bedrooms|Equipped kitchen|Bathroom,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:13:29.140238
century21_6835a1029b1e,century21,,100.0,2.0,Ennasr,ARIANA,north,,Sale,Apartment,36.862482,10.169195,Rez-de-chaussée|Balcon|Salon|Salle à manger|2 chambres|Dressing|Cuisine équipée|Séchoir|Salle de bain|Salle d'eau invités,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:27:46.333824
century21_66ed816f387a,century21,,125.0,2.0,La Soukra,ARIANA,north,,Sale,Apartment,36.8862706,10.2185958,parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:22:30.690648
century21_634063f0598a,century21,,162.0,4.0,El Menzah,ARIANA,north,,Sale,Villa,36.8491088,10.1661239,garage|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:39:28.763397
century21_6f8a0f16ae24,century21,1450.0,100.0,2.0,El Menzah,TUNIS,north,,Rent,Commercial,36.827095,10.18384,jardin|climatisation|meuble,100,HIGH,1.5,False,False,unchanged,,14.5,2026-03-24T13:39:32.000003
century21_6c682d1ed2b3,century21,,40.0,,La Marsa,TUNIS,north,,Rent,Commercial,36.874035,10.318656,Local commercial|Open space|Salle d'eau|Artère principale|Forte visibilité,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:23:32.467229
century21_6d854c28ccad,century21,,130.0,2.0,Mnihla,ARIANA,north,,Sale,Apartment,36.8611961,10.1339164,jardin|ascenseur,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:27:39.936179
century21_692ec1ce27af,century21,,80.0,2.0,Aouina,TUNIS,north,,Rent,Commercial,36.8598675,10.2649198,chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:40:41.649683
century21_6e5906eef22c,century21,,64.0,3.0,Ennasr,ARIANA,north,,Rent,Apartment,36.864679,10.160655,climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:13:59.403988
century21_6d514e90d630,century21,,250.0,,El Menzah,TUNIS,north,,Rent,Commercial,36.8219921,10.1717264,jardin,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:15:20.989791
century21_6e681489a461,century21,,200.0,3.0,El Kram,TUNIS,north,,Sale,Land,36.83332,10.3175155,chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:38:32.651111
century21_6b303403443a,century21,,290.0,4.0,Les Berges Du Lac,TUNIS,north,,Rent,Apartment,36.8472959,10.2744566,piscine|parking|chambre de service|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:37:32.320611
century21_6ddd941d84b6,century21,,97.0,3.0,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:42:27.300675
century21_6c697f88f16a,century21,,128.0,3.0,La Soukra,ARIANA,north,,Sale,Apartment,36.8862706,10.2185958,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:40:23.965724
century21_72da86bac748,century21,1500.0,81.0,3.0,Cite El Khadra,TUNIS,north,,Rent,Commercial,36.8213268,10.1892279,parking|chauffage central|climatisation|ascenseur,100,HIGH,1.5,False,False,unchanged,,18.52,2026-03-24T13:30:29.012753
century21_754ff3689da4,century21,,160.0,4.0,La Marsa,TUNIS,north,,Rent,Apartment,36.874035,10.318656,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:22:37.979459
century21_74ad3c248c3a,century21,,150.0,3.0,Jardins De Carthage,TUNIS,north,,Sale,Villa,36.8524621,10.2964735,jardin|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:08:54.253594
century21_7147c15d2ec4,century21,,90.0,3.0,El Menzah,ARIANA,north,,Rent,Apartment,36.8524946,10.1577208,Living room with balcony|Kitchen with dryer|Two bedrooms|Shower room,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:24:19.336551
century21_6fd33c2263ab,century21,,50.0,2.0,Jardins D'El Menzah,ARIANA,north,,Sale,Apartment,36.8447375,10.1395169,jardin|chauffage central|climatisation|ascenseur,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:36:21.331834
century21_755a4e572bd1,century21,,250.0,4.0,Gammarth,TUNIS,north,,Rent,Villa,36.9200621,10.3069939,piscine|jardin|garage|chauffage central|climatisation|chambre de service|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:34:28.398914
century21_715f4f05e1a8,century21,,900.0,,Bab Bhar,TUNIS,north,,Rent,Commercial,36.7969248,10.1766289,climatisation|meuble,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:11:21.375859
century21_738a55465c2e,century21,,620.0,10.0,La Soukra,ARIANA,north,,Rent,Villa,36.8791039,10.2656209,piscine|jardin|garage|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:16:32.916618
century21_71418f16d6b7,century21,,65.0,1.0,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:09:41.094716
century21_7142a9e06b2b,century21,,420.0,6.0,Jardins De Carthage,TUNIS,north,,Rent,Commercial,36.8524621,10.2964735,jardin|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:37:39.849561
century21_756e82d9bb3b,century21,,80.0,2.0,Raoued,ARIANA,north,,Sale,Apartment,36.9487824,10.1983431,vue mer|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:24:59.970337
century21_789146430df3,century21,,67.0,2.0,Nabeul,NABEUL,north,,Sale,Apartment,36.4420874,10.6944554,Living room|Equipped kitchen|Bedroom|Bathroom,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:38:25.024811
century21_778bb258cbd3,century21,,144.0,3.0,Mannouba,MANNOUBA,,,Sale,Villa,36.8093284,10.0863269,terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:52:56.121986
century21_76f0d31fb910,century21,,404.0,,Menzel Temime,NABEUL,north,,Sale,Land,36.7822911,10.9863525,Vocation d'habitation|Entrée privée|Proximité de la mer,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:08:26.486142
century21_78ae1edde1b1,century21,3500.0,419.0,6.0,El Menzah,TUNIS,north,,Rent,Commercial,36.8391789,10.1577208,garage|chauffage central|climatisation,100,HIGH,1.5,False,False,unchanged,,8.35,2026-03-24T13:11:00.719862
century21_787c22963e1a,century21,,160.0,,La Soukra,ARIANA,north,,Sale,Land,36.8679869,10.2403858,terrasse,55,LOW,0.5,False,False,unchanged,,,2026-03-24T12:47:08.421621
century21_757cc4888649,century21,3500.0,160.0,3.0,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8472959,10.2744566,parking|climatisation,100,HIGH,1.5,False,False,unchanged,,21.88,2026-03-24T13:22:24.828050
century21_76c858e7fd9f,century21,,103.0,2.0,Cite El Khadra,TUNIS,north,,Rent,Commercial,36.8304736,10.196942,parking,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:29:19.338517
century21_75ab39b53f3f,century21,,284.0,3.0,La Soukra,ARIANA,north,,Sale,Villa,36.882768,10.3156812,jardin|garage|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:07:08.984694
century21_781d74614b9f,century21,,189.0,4.0,Les Berges Du Lac,TUNIS,north,,Sale,Commercial,36.8472959,10.2744566,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:25:42.336500
century21_79c05035778c,century21,,150.0,3.0,Les Berges Du Lac,TUNIS,north,,Sale,Apartment,36.8396823,10.2466798,parking,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:28:34.753475
century21_7cbe93a685ef,century21,,200.0,5.0,Jardins De Carthage,TUNIS,north,,Rent,Villa,36.8524621,10.2964735,jardin|garage|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:30:44.190753
century21_7c7f2091cc8a,century21,,285.0,4.0,Gammarth,TUNIS,north,,Rent,Villa,36.8923669,10.3119038,piscine|parking|chauffage central|climatisation|chambre de service,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:30:56.909564
century21_7a688ba5a493,century21,,135.0,3.0,La Marsa,TUNIS,north,,Rent,Villa,36.882768,10.3156812,jardin|garage|chauffage central|climatisation|meuble,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:36:02.224900
century21_7c20e31eae96,century21,20000.0,153.0,4.0,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|parking,100,HIGH,1.5,False,False,unchanged,,130.72,2026-03-24T16:22:59.260013
century21_7935bd52e199,century21,,70.0,,La Soukra,ARIANA,north,,Rent,Commercial,36.8791039,10.2656209,Ground floor|Strategic location|Good visibility|Easy access,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:23:13.997449
century21_797d3289a1bd,century21,,85.0,3.0,Bab Bhar,TUNIS,north,,Rent,Commercial,36.811319,10.180595,Reception hall|Three rooms|Water point|Kitchenette,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:29:05.186822
century21_7ae50c871d49,century21,,1100.0,9.0,El Menzah,ARIANA,north,,Sale,Land,36.8524946,10.1577208,Three levels|Large volumes|Ideal for complete restructuring|Prestige residence,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:58:20.679196
century21_7a3cb91b277d,century21,,250.0,5.0,La Soukra,ARIANA,north,,Sale,Land,36.8791039,10.2656209,piscine|jardin|parking|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:35:35.272105
century21_796a61586351,century21,,500.0,4.0,La Soukra,ARIANA,north,,Sale,Villa,36.8679869,10.2403858,piscine|jardin|parking|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:57:27.367486
century21_7d9fd3df44af,century21,,200.0,,Cite El Khadra,TUNIS,north,,Rent,Commercial,36.8304736,10.196942,parking|chauffage central|climatisation,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:24:12.947471
century21_7de5971479c9,century21,,103.0,2.0,Nabeul,NABEUL,north,,Sale,Apartment,36.4371103,10.7069688,chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:58:00.399890
century21_7f0a5399e2b4,century21,,101.0,4.0,Ain Zaghouan,TUNIS,north,Zaghouan,Sale,Villa,36.4025,10.1431,garage|chambre de service|terrasse,95,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:42:33.788175
century21_7cd1268382a3,century21,,95.0,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8472959,10.2744566,parking|chauffage central|climatisation|meuble,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:34:56.253558
century21_7d00b3666184,century21,,120.0,2.0,Nabeul,NABEUL,north,,Sale,Apartment,36.4420874,10.6944554,piscine|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:09:47.365699
century21_7ec361936ec1,century21,,137.0,4.0,Ariana Ville,ARIANA,north,,Sale,Apartment,36.8805752,10.1717264,parking,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:35:05.249770
century21_7dd43c0df833,century21,,63.0,,Ennasr,ARIANA,north,,Rent,Commercial,36.862482,10.169195,open space|point d'eau|pièce,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:46:44.758457
century21_7f914016776d,century21,,987.0,,Korba,NABEUL,north,,Sale,Land,36.5806067,10.8620804,Terrain pieds dans l'eau|987 m²|Vocation: Animation et loisirs|Titre foncier individuel,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:05:51.027643
century21_7f9b6500d0f0,century21,,300.0,6.0,El Menzah,ARIANA,north,,Rent,Commercial,36.8491088,10.1661239,garage,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:41:44.053389
century21_7cc3b9e29c06,century21,425000.0,103.0,3.0,La Soukra,ARIANA,north,,Sale,Apartment,36.8862706,10.2185958,jardin|parking|chauffage central|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,,4126.21,2026-03-24T13:09:09.895065
century21_80abfd0d2296,century21,,230.0,4.0,Carthage,TUNIS,north,,Rent,Commercial,36.8606601,10.3245306,piscine|jardin|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:18:05.244196
century21_8031726f1280,century21,,200.0,,El Menzah,TUNIS,north,,Rent,Commercial,36.8396719,10.1829325,hall|pièces|salle d'eau|kitchenette,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:33:40.390909
century21_834d120ea15d,century21,,500.0,,La Soukra,ARIANA,north,,Sale,Land,36.8844931,10.2554316,vocation R+2,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:08:12.523632
century21_82b6456a563a,century21,,352.0,,Menzel Temime,NABEUL,north,,Sale,Land,36.7822911,10.9863525,façade de 18m sur route principale|vocation d'habitation,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:08:31.771823
century21_82d0cde74c9a,century21,,170.0,3.0,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:46:41.186498
century21_815677f09b1d,century21,,170.0,2.0,La Marsa,TUNIS,north,,Rent,Apartment,36.8660009,10.3090981,piscine|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:42:30.037648
century21_839d3b3c6d14,century21,,180.0,5.0,La Marsa,TUNIS,north,,Rent,Commercial,36.8660009,10.3090981,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:28:42.791793
century21_81bf62316cc6,century21,,900.0,8.0,Sidi Thabet,ARIANA,north,,Sale,Land,36.8945542,10.0863269,haut standing|piscine|jardin|garage|chambre de service,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:57:34.318529
century21_817792fa4c7e,century21,,330.0,4.0,Cité Mahrajène,TUNIS,north,,Rent,Villa,36.832989,10.16319,haut standing|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:20:24.997926
century21_83af5afe2ea1,century21,,85.0,1.0,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:27:06.561019
century21_8489febc2177,century21,,230.0,3.0,La Soukra,ARIANA,north,,Sale,Land,36.8791039,10.2656209,piscine|jardin|garage|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:02:23.615026
century21_87de32be35fe,century21,,113.0,3.0,El Menzah,ARIANA,north,,Sale,Apartment,36.84708,10.151694,ascenseur,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:57:07.517734
century21_8717e34abd61,century21,,140.0,2.0,Jardins De Carthage,TUNIS,north,,Rent,Villa,36.8524621,10.2964735,jardin|parking,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:30:05.780490
century21_86396b55ebe2,century21,,78.0,1.0,El Menzah,TUNIS,north,,Rent,Commercial,36.827095,10.18384,jardin,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:20:42.706834
century21_863cb3c3f707,century21,,73.0,,Ain Zaghouan,TUNIS,north,,Rent,Commercial,36.8626346,10.2866556,Point d'eau|Façade de 3 mètres|Excellente visibilité|Emplacement stratégique,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:22:18.399906
century21_85675cfd030e,century21,,143.0,4.0,La Marsa,TUNIS,north,,Rent,Villa,36.874035,10.318656,chauffage central|climatisation|chambre de service,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:26:12.661552
century21_8631fc65b90e,century21,,90.0,3.0,El Menzah,ARIANA,north,,Rent,Apartment,36.8483853,10.1745278,meuble,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:28:16.740478
century21_86942b73fbcf,century21,,166.0,4.0,Mnihla,ARIANA,north,,Sale,Apartment,36.8611961,10.1339164,jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:40:16.391804
century21_8876bac772a4,century21,,70.0,1.0,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:15:48.772781
century21_87563288e275,century21,,180.0,4.0,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:17:18.459777
century21_8ca1d302691c,century21,,80.0,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8472959,10.2744566,Double height|High visibility,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:15:42.445118
century21_8a90b246d2de,century21,,75.0,2.0,Nabeul,NABEUL,north,,Rent,Villa,36.4420874,10.6944554,piscine|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:33:21.937306
century21_8aa08f52aae1,century21,,75.0,,El Menzah,ARIANA,north,,Rent,Commercial,36.8524946,10.1577208,meuble,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:42:16.048127
century21_8b582faccb74,century21,,144.0,3.0,Nabeul,NABEUL,north,,Sale,Apartment,36.4420874,10.6944554,piscine|parking|chauffage central|climatisation|vue mer,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:45:26.192253
century21_89b010eb2368,century21,,84.0,2.0,Sousse Ville,SOUSSE,east,,Rent,Commercial,35.8353904,10.6364493,terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:38:12.907854
century21_904e83b8948a,century21,,197.0,4.0,Gammarth,TUNIS,north,,Sale,Apartment,36.898385,10.300732,jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:48:12.130193
century21_8f341ed5e892,century21,,800.0,6.0,La Soukra,ARIANA,north,,Sale,Land,36.8791039,10.2656209,piscine|jardin|garage,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:53:02.272957
century21_8f3d937612a6,century21,,180.0,4.0,La Soukra,ARIANA,north,,Rent,Villa,36.8791039,10.2656209,piscine|jardin|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:45:53.083936
century21_8b99df5e2408,century21,,560.0,5.0,La Marsa,TUNIS,north,,Rent,Villa,36.868209,10.319682,haut standing|piscine|jardin|garage|chambre de service,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:43:27.804467
century21_8c94c982120f,century21,,110.0,2.0,La Soukra,ARIANA,north,,Sale,Apartment,36.8645031,10.2721983,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:35:28.046806
century21_954fd78ff3d7,century21,,130.0,3.0,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:14:32.675080
century21_95273a01f9ee,century21,,295.0,5.0,La Soukra,ARIANA,north,,Sale,Land,36.8862706,10.2185958,piscine|jardin|parking,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:01:53.017891
century21_958abcf541a6,century21,,160.0,2.0,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation|meuble|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:29:30.678525
century21_92e6ed659740,century21,,130.0,3.0,Ariana Ville,ARIANA,north,,Sale,Apartment,36.866939,10.191911,ascenseur,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:47:23.873816
century21_946f90390547,century21,,100.0,,Nabeul,NABEUL,north,,Sale,Commercial,36.4512893,10.7356634,terrasse,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:08:59.150180
century21_96d230cd3f3a,century21,,390.0,4.0,El Menzah,TUNIS,north,,Sale,Land,36.827095,10.18384,jardin|parking|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:35:15.035677
