property_id,source_name,price,surface,rooms,city,region,zone,municipalite,transaction_type,type,latitude,longitude,features,reliability_score,reliability_level,model_weight,is_outlier,suspected_duplicate,change_type,price_delta_pct,price_per_m2,scraped_at
tunisieannonce_1fdf4710fc27,tunisieannonce,8500.0,350.0,4.0,Berge Du Lac,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,air conditioning|bathroom|bedrooms|cellar|chauffage central|climatisation|dining room|heating|kitchen|living room|parking|piscine|pool|service suite|shared bathroom|suites,80,GOOD,1.0,True,False,new,,24.29,2026-03-26T14:57:36.869192
tunisieannonce_21151b08bf87,tunisieannonce,1250.0,110.0,2.0,El Aouina,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,ascenseur|balcon|chauffage central|climatisation|climatiseur|cuisine ouverte équipée de hôte|dressing|etage: 1er étage avec ascenseur|parking|place parking|plaque et four|salle de douche|salon avec balcon|sous sol,90,HIGH,1.5,False,False,new,,11.36,2026-03-26T14:25:32.812054
tunisieannonce_22443521e2c1,tunisieannonce,1400.0,70.0,2.0,Cite Des Juges 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,balcon|chambre à coucher|chauffage central|climatisation|cuisine très bien agencée|salle de bain|salon avec balcon,90,HIGH,1.5,False,False,new,,20.0,2026-03-26T14:53:17.484041
tunisieannonce_251de01c5c48,tunisieannonce,165000.0,140.0,2.0,El Yasminette,TUNIS,north,Jebel Jelloud,Sale,Villa,36.7667,10.1833,cuisine bien équipée|garage|garage de voiture|manchar|placard|salle de bain|salon|trois chambres à coucher,100,HIGH,1.5,False,False,new,,1178.57,2026-03-26T15:28:31.241125
tunisieannonce_24e6961d6bbd,tunisieannonce,135000.0,300.0,1.0,Bou Mhel,TUNIS,north,Jebel Jelloud,Sale,Other,36.7667,10.1833,belle vue|chala|emplacement calme|r+2|vue jebel bouguarnin,95,HIGH,1.5,False,False,new,,450.0,2026-03-26T15:17:07.095407
tunisieannonce_20b9dd39bfaf,tunisieannonce,730.0,75.0,1.0,Jardins D'El Menzah,TUNIS,north,El Menzah,Rent,Land,36.8528,10.1703,chauffage central|close to x3 and roundabout of the fair|garden|heating central|jardin|wb4320,90,HIGH,1.5,False,False,new,,9.73,2026-03-26T14:36:53.122369
tunisieannonce_205474692b7f,tunisieannonce,900000.0,500.0,,Chatt Meriem,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,altitude 70 m par rapport au niveau de la mer|olives|présence d'électricité|terrain agricole|vue mer,90,HIGH,1.5,False,False,new,,1800.0,2026-03-26T15:11:48.830075
tunisieannonce_24778fd25bad,tunisieannonce,850.0,75.0,1.0,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Other,36.7667,10.1833,balcon|chauffage central|climatisation|heating central|salle de bain|sechoir,90,HIGH,1.5,False,False,new,,11.33,2026-03-26T15:13:10.085294
tunisieannonce_211d1037152f,tunisieannonce,1300.0,400.0,1.0,La Soukra,TUNIS,north,La Soukra,Rent,Commercial,36.885212,10.245301,storage|surfaces,90,HIGH,1.5,False,False,new,,3.25,2026-03-26T15:16:01.661647
tunisieannonce_2953ab95139c,tunisieannonce,1800.0,65.0,3.0,Bab Bhar,TUNIS,north,Bab Bhar,Sale,Commercial,36.7981,10.1803,1800 dinars/ mois|65 m²|local commercial|proche de toutes les commodités|s'ouvre sur les deux avenues principaux: avenue de paris et l'habib thameur,80,GOOD,1.0,True,False,new,,27.69,2026-03-26T14:16:32.417833
tunisieannonce_26d7b8c2d99e,tunisieannonce,600.0,85.0,2.0,Ezzahra El Habib,TUNIS,north,Ezzahra,Rent,Apartment,36.743,10.308,,75,GOOD,1.0,False,False,new,,7.06,2026-03-26T15:19:27.673541
tunisieannonce_285af69f2076,tunisieannonce,150.0,2026.0,1.0,El Menzah 5,TUNIS,north,El Menzah,Rent,Villa,36.8528,10.1703,appartements|courte durée|longue durée|meuble|meublé|studios|vide|villas,75,GOOD,1.0,True,False,new,,0.07,2026-03-26T14:28:26.951159
tunisieannonce_293ac0f53432,tunisieannonce,430000.0,448.0,2.0,El Mourouj,TUNIS,north,El Mourouj,Sale,Commercial,36.7405,10.2042,chambre à coucher|cuisine|grand jardin|grand salon|jardin|kitchenette|local commercial|salle d'eau|salle de bain|salon|studio|trois chambres à coucher|veranda,80,GOOD,1.0,True,False,new,,959.82,2026-03-26T15:08:44.935740
tunisieannonce_2a7a3e99f07e,tunisieannonce,1900.0,150.0,3.0,El Menzah 6,TUNIS,north,El Menzah,Rent,Apartment,36.8528,10.1703,ascenseur|balcon|bathroom|cellar|chauffage central|garage|heating central|kitchen|s+3|three bedrooms|totally renovated,90,HIGH,1.5,False,False,new,,12.67,2026-03-26T15:17:26.843304
tunisieannonce_254e683e6a6f,tunisieannonce,6000.0,450.0,6.0,Marsa Ennassim,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,chauffage central|climatisation|climatisation split|garage|garden|heating central|jardin|meuble|piscine|swimming pool|villa,90,HIGH,1.5,False,False,new,,13.33,2026-03-26T15:20:34.018112
tunisieannonce_28c8ef73a11a,tunisieannonce,240000.0,100.0,3.0,Ezzahra,TUNIS,north,Ezzahra,Sale,Apartment,36.743,10.308,cuisine moderne|deux chambres à coucher confortables|dressing|plage|salle d'eau avec douche|salon spacieux et lumineux|terrasse|terrasse vue sur mer|vue mer,100,HIGH,1.5,False,False,new,,2400.0,2026-03-26T14:12:21.071404
tunisieannonce_28b9e383da44,tunisieannonce,328000.0,595.0,,Cite Chaker,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,595 m2|batir une maison|terrain,90,HIGH,1.5,False,False,new,,551.26,2026-03-26T14:40:47.983139
tunisieannonce_26ac0a6b9e4d,tunisieannonce,115000.0,680.0,,Hammamet,TUNIS,north,Hammamet,Sale,Land,36.4,10.6167,emplacement|oliviers|terrain,90,HIGH,1.5,False,False,new,,169.12,2026-03-26T15:01:56.462515
tunisieannonce_2594aa9a5098,tunisieannonce,3300.0,400.0,2.0,El Manar 1,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,2 chambres à couche|caméras de surveillance|chauffage central|citerne deau|climatisation|cuisine équipée|dressing|garage|jardin|salle d'eau|salle à manger|salon|sejour|suite parentale|système dalarme|séchoir,90,HIGH,1.5,False,False,new,,8.25,2026-03-26T14:30:23.814915
tunisieannonce_2bbdafd0cd98,tunisieannonce,550.0,2026.0,1.0,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Commercial,36.7667,10.1833,bureau|chaise de direction|chauffage central|climatisation|climatiseur|contrat de domiciliation|deux chaises visiteurs|eau|facture|fibre optique haut débit|grand rangement|meuble|ménage 1 fois/semaine|table basse|électricité,80,GOOD,1.0,True,False,new,,0.27,2026-03-26T15:26:15.281444
tunisieannonce_2f57b0ccb302,tunisieannonce,123000.0,410.0,,Raoued,TUNIS,north,Raoued,Sale,Land,36.908,10.2,grand port financier de tunis nord golf finance house|plage|studio|terrain|zone d avenir,85,HIGH,1.5,False,False,new,,300.0,2026-03-26T14:18:43.657709
tunisieannonce_303785b68428,tunisieannonce,155000.0,57.0,1.0,Bou Mhel,TUNIS,north,Jebel Jelloud,Sale,Apartment,36.7667,10.1833,chambre à coucher|chauffage central|climatisation|climatiseur|cuisine américaine|salle de bain|salon,95,HIGH,1.5,False,False,new,,2719.3,2026-03-26T15:06:30.312442
tunisieannonce_308e5098a710,tunisieannonce,550.0,2026.0,1,El Manar 2,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,chaise|chauffage central|coin kitchenette équipée par gaz plaque haute four frigo|douche|emplacement chic calme et sécurisé|grand lit|meuble|parabole|parking|parking clôturé|placard|proche de toutes les commodités|salle d'eau|table|tv plasma|wifi,80,GOOD,1.0,True,False,new,,0.27,2026-03-26T14:42:40.627834
tunisieannonce_2b2bcb8277dd,tunisieannonce,195000.0,290.0,,Hammamet,TUNIS,north,Hammamet,Sale,Other,36.4,10.6167,av 3 garages|commerical|compteur d'eau|compteur d'électricité|garage|prix: 195md|route goudronné|surface: 290m,90,HIGH,1.5,False,False,new,,672.41,2026-03-26T15:02:15.285304
tunisieannonce_2dbdbed11011,tunisieannonce,277000.0,631.0,,Borj Touil,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,terrain,90,HIGH,1.5,False,False,new,,438.99,2026-03-26T14:31:18.932183
tunisieannonce_2fadf3e06544,tunisieannonce,3500.0,200.0,6.0,Mutuelle Ville,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,6 pièces de bureau|artère principale|deux salles d'eau|emplacement stratégique|kitchenette|sup 300 m²|usage de bureaux|villa,80,GOOD,1.0,True,False,new,,17.5,2026-03-26T14:36:25.689306
tunisieannonce_2fbb272e7eeb,tunisieannonce,250000.0,130.0,1.0,Sousse,TUNIS,north,Sidi El Heni,Sale,Commercial,35.6756,10.3106,animé|centre ville|commerciale|fonds de commerce|fonds et murs|pharmacie zaoui|salon de thé,100,HIGH,1.5,False,False,new,,1923.08,2026-03-26T14:17:13.139905
tunisieannonce_2c6e42e55188,tunisieannonce,8500.0,,3.0,Gammart,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,chambre de service|coin séjour|cuisine équipée|deux chambres à coucher|grand salon salle à manger|jardin|meuble|new|s +3 meublée|salle d'eau pour les invités|salle de bain commune|suite parentale avec une vue dégagée sur la mer|vue panoramique sur la mer,65,GOOD,1.0,True,False,new,,,2026-03-26T15:03:02.206941
tunisieannonce_2ba0f59cff79,tunisieannonce,3800.0,455.0,2.0,Mutuelle Ville,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,2 suites|chauffage central|climatisation|climatiseurs|cuisine moderne|dressing|grand jardin|jardin|salle d'eau|salle d'eau invités|salle de bain|salon salle à manger|séjour séparé|villa,90,HIGH,1.5,False,False,new,,8.35,2026-03-26T14:11:31.137373
tunisieannonce_31f1737f5415,tunisieannonce,3500.0,250.0,,Sidi Daoud,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,hauteur sous plafond|loyer|surface,70,GOOD,1.0,True,False,new,,14.0,2026-03-26T14:29:53.661848
tunisieannonce_391e60776983,tunisieannonce,1500.0,70.0,1.0,Chotrana 1,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,chambre à coucher|chauffage central|climatisation|climatisation en split|cuisine équipée|dressing|fibre optique|grand salon|jardin|meuble|salle de douche|salle à manger|terrasse,90,HIGH,1.5,False,False,new,,21.43,2026-03-26T15:06:03.282472
tunisieannonce_3648f1b67ee8,tunisieannonce,450.0,40.0,4.0,El Manar 1,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,entrée indépendante|gaz de ville|studio,90,HIGH,1.5,False,False,new,,11.25,2026-03-26T14:50:59.004543
tunisieannonce_3947d02e31c5,tunisieannonce,1550.0,663.0,3.0,El Menzah 4,TUNIS,north,El Menzah,Sale,Land,36.8528,10.1703,ancienne construction|autorisation de bâtir|plain-pied|r+2|s+3|surface bâtie|terrain|villa,80,GOOD,1.0,True,False,new,,2.34,2026-03-26T14:13:04.331514
tunisieannonce_3460372b56ef,tunisieannonce,1990.0,711.0,2.0,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Sale,Villa,36.7667,10.1833,3 places de parking|abri de voiture|ascenseur|jardin|parking,80,GOOD,1.0,True,False,new,,2.8,2026-03-26T15:19:17.608601
tunisieannonce_312923c4d7dd,tunisieannonce,2500.0,400.0,2.0,Marsa Safsaf,TUNIS,north,Jebel Jelloud,Rent,Other,36.7667,10.1833,accès facile|chauffage central|climatisation|confort|cuisine moderne équipée (plaque et hotte)|jardin|jardin privé|luminosité naturelle|quartier calme|rez de chaussée|salle d'eau contemporaine avec douche à l'italienne|sécurité|terrasse|terrasse sans vis à vis|tranquillité|trois grandes chambres aérées|volumes généreux,90,HIGH,1.5,False,False,new,,6.25,2026-03-26T14:52:47.351273
tunisieannonce_37d4ceb50547,tunisieannonce,1200.0,505.0,3.0,Hammam Chatt,TUNIS,north,Hammam Chatt,Sale,Land,36.7036,10.3625,1er étage|2 chambres|2 salles de bain|3 chambres|appartement 1er étage|appartement RDC|cuisine|garage|jardin|local commercial|meuble|salle de bain|salon|studio|terrain|terrasse|terrasses,80,GOOD,1.0,True,False,new,,2.38,2026-03-26T15:16:10.030758
tunisieannonce_33b824baf06c,tunisieannonce,550.0,2026.0,1,El Manar 1,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,chaise|chauffage central|coin kitchenette équipée par gaz plaque haute four frigo|douche|emplacement chic calme et sécurisé|grand lit|meuble|parabole|parking|parking clôturé|placard|proche de toutes les commodités|salle d'eau|table|tv plasma|wifi,80,GOOD,1.0,True,False,new,,0.27,2026-03-26T14:44:49.564160
tunisieannonce_397b762133fe,tunisieannonce,840000.0,269.0,,La Goulette,TUNIS,north,La Goulette,Sale,Land,36.8197,10.2936,opening_on_multiple_streets|possibility_of_building_in_r3|surface_area|terrain|tfi,90,HIGH,1.5,False,False,new,,3122.68,2026-03-26T14:12:49.681337
tunisieannonce_31ae222e9443,tunisieannonce,17000.0,2026.0,3.0,Cite Ennasr 1,TUNIS,north,Jebel Jelloud,Sale,Other,36.7667,10.1833,accès facile et sécurisé|parking|place de parking|quartier très demandé|résidence gardée / avec portail automatique|résidence sécurisée,80,GOOD,1.0,True,False,new,,8.39,2026-03-26T14:23:22.711852
tunisieannonce_3cd9263973b9,tunisieannonce,205000.0,120.0,3.0,El Manar 2,TUNIS,north,Jebel Jelloud,Sale,Apartment,36.7667,10.1833,3 chambres à coucher|balcon|cuisine|salon|sdb,95,HIGH,1.5,False,False,new,,1708.33,2026-03-26T15:26:51.807340
tunisieannonce_4132e8c81af4,tunisieannonce,1500.0,2026.0,2.0,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,2 chambres à coucher|3 climatiseurs|chauffage central|climatisation|cuisine équipée|jardin|salle d'eau supplémentaire|salle de bain commune|salon lumineux|suite parentale|séchoir,80,GOOD,1.0,True,False,new,,0.74,2026-03-26T14:34:25.148906
tunisieannonce_39c8ffbfbff8,tunisieannonce,1500.0,130.0,2.0,Ain Zaghouan,TUNIS,north,Zaghouan,Rent,Apartment,36.4025,10.1431,balcon|chauffage central|climatisation|climatisation en split|cuisine équipée|deux chambres à coucher|meuble|meublé|parking|place de parking au sous sol|s+2|salle de bain commune|salle à manger|surface de 120m²|séchoir|terrasse,90,HIGH,1.5,False,False,new,,11.54,2026-03-26T14:40:56.538266
tunisieannonce_3fde87e84d4c,tunisieannonce,920000.0,2026.0,5.0,Gammart,TUNIS,north,Jebel Jelloud,Sale,Villa,36.7667,10.1833,ascenseur|débarras|elevator|garden|jardin|kitchen|patio|piscine|pool|roof terrace|room|sechoir|suite parentale|terrasse,100,HIGH,1.5,False,False,new,,454.1,2026-03-26T15:16:46.057119
tunisieannonce_3e0c80de0ea8,tunisieannonce,320000.0,105.0,2.0,Nouvelle Medina,TUNIS,north,Nouvelle Medina,Sale,Land,36.75,10.23,appartement|chambres|cuisine|duplex|garage|meuble|salle d'eau|salle de bain|salon|séchoir|terrain,100,HIGH,1.5,False,False,new,,3047.62,2026-03-26T15:25:05.873589
tunisieannonce_3b7f0e9a0e4b,tunisieannonce,2500.0,100.0,2.0,Marsa Ennassim,TUNIS,north,Jebel Jelloud,Rent,Other,36.7667,10.1833,accès facile|cuisine bien équipée|deux chambres à coucher|meuble|quartier calme|s2 meublé|salle d'eau|salle de bain|salon|securé|séchoir,90,HIGH,1.5,False,False,new,,25.0,2026-03-26T14:53:08.241814
tunisieannonce_39f994465fe1,tunisieannonce,300000.0,300.0,3.0,Raoued,TUNIS,north,Raoued,Sale,Villa,36.908,10.2,la forêt de gammarth|le lac|meuble|vue panoramique sur la mer,95,HIGH,1.5,False,False,new,,1000.0,2026-03-26T14:18:53.630412
tunisieannonce_3c372976aced,tunisieannonce,3935.0,870.0,,Cite Borj Louzir,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,cahier des charges|plan|terrain|titre de propriété individuel|viabilisé|vocation r+8,70,GOOD,1.0,True,False,new,,4.52,2026-03-26T14:42:11.409713
tunisieannonce_3ab7872ce32a,tunisieannonce,70000.0,50.0,2.0,El Mourouj,TUNIS,north,El Mourouj,Sale,Commercial,36.7405,10.2042,50m²|emplacement agréable|fond de commerce|route principale|surface,100,HIGH,1.5,False,False,new,,1400.0,2026-03-26T15:06:43.671984
tunisieannonce_405d0fa2c7b8,tunisieannonce,1200.0,70.0,2.0,Ariana Essoughra,TUNIS,north,Ariana Ville,Rent,Apartment,36.866011,10.193923,1er étage|ascenseur|climatisation|climatisation chaud froid|cuisine équipée avec séchoir|deux chambres à coucher avec dressing|meuble|meublé|proche de toutes les commodités|richement meublé|résidence privée|s+2|salle d'eau|salon|sans ascenseur,90,HIGH,1.5,False,False,new,,17.14,2026-03-26T14:25:11.787991
tunisieannonce_42b8bccf0a2c,tunisieannonce,4500.0,900.0,9.0,Utique,TUNIS,north,Utique,Sale,Apartment,37.0857,10.0259,22 caméra de surveillance|25000 mètre carré couvert|900 m²|9chambres|capacités 30 personnes|cuisine pro équipé|des plante et des arbres|espace de jeux pour enfants|les papiers en règle|luxe open space|parking|sondage|studio pour gardien,85,HIGH,1.5,True,False,new,,,2026-03-26T14:21:37.214554
tunisieannonce_4417efe7fe6a,tunisieannonce,6100.0,200.0,,Berge Du Lac,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,bureau|bureau de direction|kitchenette|meuble|open space|parking|place de parking|salle d'eau|syndic fees,70,GOOD,1.0,True,False,new,,30.5,2026-03-26T15:05:54.226874
tunisieannonce_414aceef600b,tunisieannonce,265000.0,80.0,1.0,Zone Urbaine Nord,TUNIS,north,Jebel Jelloud,Sale,Apartment,36.7667,10.1833,80 m²|chambre à coucher avec dressing|chauffage central|climatisation|climatisation en split système|cuisine aménagée|modern|parking|place de parking aux sous-sol|proche de toutes les commodités|salle de bain|salon lumineux|séchoir,100,HIGH,1.5,False,False,new,,3312.5,2026-03-26T14:29:30.519409
tunisieannonce_45ec628b0bbe,tunisieannonce,800.0,70.0,3.0,El Menzah 9,TUNIS,north,El Menzah,Rent,Villa,36.8528,10.1703,70m|douche|entrée indépendante|meuble|meublé|salle d'eau|studio,90,HIGH,1.5,False,False,new,,11.43,2026-03-26T14:50:50.369734
tunisieannonce_425031fbca4a,tunisieannonce,1070.0,250.0,2.0,Chotrana 2,TUNIS,north,Jebel Jelloud,Sale,Villa,36.7667,10.1833,cellier|chambre de service|chambres|cuisine|four|hotte|installation photovoltaïque|jardin|lave-vaisselle|micro-onde|parking|piscine|places de parking|plaque|salle d'eau pour invités|salle de bain|salle de sport|salon|sauna|sejour|suite parentale,80,GOOD,1.0,True,False,new,,4.28,2026-03-26T14:54:22.281110
tunisieannonce_4522eeea31dc,tunisieannonce,800.0,92.0,,Montplaisir,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,abri de voiture|bureau|deuxième bureau|double assesseur|frais de syndic|hall|kitchenette|meuble|salle d'attente|salle d'eau,70,GOOD,1.0,True,False,new,,8.7,2026-03-26T15:19:53.049758
tunisieannonce_462d48929e57,tunisieannonce,650.0,85.0,2.0,Hammam Sousse,TUNIS,north,Hammam Sousse,Rent,Commercial,35.8592,10.59,chambres|cuisine|salle d'eau|salon|surface|terrasse,85,HIGH,1.5,False,False,new,,7.65,2026-03-26T14:14:52.735106
tunisieannonce_4550d80a1b71,tunisieannonce,1900.0,2026.0,1.0,El Menzah 8,TUNIS,north,El Menzah,Rent,Villa,36.8528,10.1703,2 grandes chambres à coucher|cuisine entièrement équipée|grand double salon|meuble|salle de bain confortable|terrasse|terrasse privative,80,GOOD,1.0,True,False,new,,0.94,2026-03-26T14:31:48.040538
tunisieannonce_44c06c1651d9,tunisieannonce,2500.0,170.0,1.0,El Omrane Superieur,TUNIS,north,El Omrane Superieur,Rent,Villa,36.8264,10.1506,abri pour voiture|calme|chauffage central|climatisation|climatisation en split système|cuisine bien équipée|double salon|jardin|lumineux|meuble|meublé|proche de toutes les commodités|quartier résidentiel|rez-de-chaussée|salle de bain|salle de douche|salle à manger|trois chambres à coucher,90,HIGH,1.5,False,False,new,,14.71,2026-03-26T14:39:56.926694
tunisieannonce_42140cc3ca8d,tunisieannonce,650000.0,160.0,,Tazarka,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,68 pieds d'oliviers|maison|puit|route principale|terrain agricole|terrain nu bien entretenu|titre foncier individuel|électricité|équipements agricoles,90,HIGH,1.5,False,False,new,,4062.5,2026-03-26T15:11:02.050355
tunisieannonce_4a4e4225abce,tunisieannonce,2700.0,250.0,1.0,El Menzah 6,TUNIS,north,El Menzah,Rent,Villa,36.8528,10.1703,02 voitures automatique par commande|abri garage|antenne parabolique équipée par internet|balcon|caméras de surveillance|chauffage central|climatisation|climatisation en split|cuisine équipée avec balcon séchoir et buanderies|deux chambres à coucher avec dressing|dressing|garage|gardien de nuit|haut standing|meuble|meublé|porte blindée|quartier sécurisé|salle deau pour les invites|somptueux étage|suite parentale avec balcon et jacuzzi|surface de 250 m²|très grand salon|une chambre avec balcon et salle de bain commune avec jacuzzi|villa haut standing,90,HIGH,1.5,False,False,new,,10.8,2026-03-26T14:57:14.547395
tunisieannonce_482ae3b9f843,tunisieannonce,2500.0,410.0,2.0,El Menzah 4,TUNIS,north,El Menzah,Rent,Villa,36.8528,10.1703,chambre de service|chambres ndépendantes|chauffage central|climatisation|cuisine équipée|four chambres à coucher spacieuses|garage|jardin|salle deau invités|salle à manger raffinée|salon lumineux|suite parentale|villa,90,HIGH,1.5,False,False,new,,6.1,2026-03-26T14:11:42.390176
tunisieannonce_46a15f55b03d,tunisieannonce,520000.0,175.0,2.0,Rades Plage,TUNIS,north,Rades,Sale,Villa,36.7782,10.2815,3 chambres|cuisine|haut standing|jardin|meuble|salle de bain|salon|terrasse,100,HIGH,1.5,False,False,new,,2971.43,2026-03-26T15:13:46.022710
tunisieannonce_496a6bc4560a,tunisieannonce,1800.0,80.0,2.0,Cite Ennasr 1,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,short-term rentals|studios,90,HIGH,1.5,False,False,new,,22.5,2026-03-26T15:08:55.572103
tunisieannonce_4974eed63a03,tunisieannonce,1462.0,590.0,,La Soukra,TUNIS,north,La Soukra,Sale,Land,36.885212,10.245301,activités commerciales|artisanales|constructions collectives|constructions en bande continue|constructions individuelles|constructions jumelées|logement à l'hectare|services|surface|terrain|titre individuel|zone uam2,70,GOOD,1.0,True,False,new,,2.48,2026-03-26T14:45:32.141174
tunisieannonce_4ad81e76324b,tunisieannonce,438000.0,438.0,2.0,Cite Boussouffara,TUNIS,north,Jebel Jelloud,Sale,Other,36.7667,10.1833,exp0itable vue maire|r +2|triple facade|vocation commertial et habitation,95,HIGH,1.5,False,False,new,,1000.0,2026-03-26T15:16:34.523256
tunisieannonce_46439113e909,tunisieannonce,263000.0,203.0,,Cite Bhar Lazreg,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,203m2|terrain nu,90,HIGH,1.5,False,False,new,,1295.57,2026-03-26T14:28:44.551322
tunisieannonce_4aa9f70866d5,tunisieannonce,2200.0,80.0,2.0,Riadh Landlous,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,courte durée|haut standing|meuble|meublé,90,HIGH,1.5,False,False,new,,27.5,2026-03-26T15:10:18.695674
tunisieannonce_47b827820da7,tunisieannonce,600.0,70.0,4.0,El Manar 1,TUNIS,north,Jebel Jelloud,Rent,Villa,36.7667,10.1833,70m|entrée commune|studio,90,HIGH,1.5,False,False,new,,8.57,2026-03-26T15:27:42.464146
tunisieannonce_4b2f4e5affa2,tunisieannonce,3350.0,,,Marsa Ennassim,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,construction d'une ou deux villas jumelées|situation juridique en règle|terrain|villa isolée,50,LOW,0.5,True,False,new,,,2026-03-26T14:52:10.498572
tunisieannonce_5116dfcf32a1,tunisieannonce,135000.0,80.0,2.0,El Mourouj,TUNIS,north,El Mourouj,Sale,Apartment,36.7405,10.2042,abri voiture|cuisine|deux chambres à coucher|s+2|salle de bain|salon,95,HIGH,1.5,False,False,new,,1687.5,2026-03-26T14:40:39.499510
tunisieannonce_516bdd96995b,tunisieannonce,380000.0,140.0,2.0,Cite Ennasr 2,TUNIS,north,Jebel Jelloud,Sale,Apartment,36.7667,10.1833,balcon|chambre enfant|cuisine|s+2|salle de bain commune|suite parentale|surface|séchoir,100,HIGH,1.5,False,False,new,,2714.29,2026-03-26T15:25:48.177880
tunisieannonce_4c3b2c7a13ce,tunisieannonce,4900.0,150.0,,Berge Du Lac,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,3 offices|kitchenette|meuble|open space|parking|place de parking|syndic fees|two bathrooms,70,GOOD,1.0,True,False,new,,32.67,2026-03-26T14:58:07.083867
tunisieannonce_51e98d48a7df,tunisieannonce,900.0,90.0,1.0,El Menzah 7,TUNIS,north,El Menzah,Rent,Villa,36.8528,10.1703,entrée commune|jardin|meuble|rez de jardin|terrasse,90,HIGH,1.5,False,False,new,,10.0,2026-03-26T14:36:16.879657
tunisieannonce_4b4e08c1d365,tunisieannonce,330000.0,300.0,,Chatt Meriem,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,eau sonede|goudonné|oliviers à foukaia chatt meriem|prix 100dt/m2|réseau electricité|surface 3300m2|terrain agr,90,HIGH,1.5,False,False,new,,1100.0,2026-03-26T14:48:09.500611
tunisieannonce_4e0fc993f6d4,tunisieannonce,1600.0,100.0,1.0,Chotrana 1,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,balcon|chauffage central|climatisation|climatisation en split|cuisine|parking|place de parking|salon,90,HIGH,1.5,False,False,new,,16.0,2026-03-26T15:27:34.418499
tunisieannonce_4ebd8ecc70d1,tunisieannonce,1300.0,500.0,1.0,Gammart,TUNIS,north,Jebel Jelloud,Sale,Land,36.7667,10.1833,3 niveaux|500m²|baie vitrée|balcon|bâtisse|chambres à coucher|chauffage central|climatisation|climatisation en split|cuisine équipée|deux dressings|dressing|escaliers|jardin|open space|piscine|placard de rangement|rDC|salle d'eau invités|salle de bain commune|salle de bain jacuzzi|salle de douche|salle à manger|salon|suite|suite parentale|séjour|terrain|terrasse|villa,80,GOOD,1.0,True,False,new,,2.6,2026-03-26T14:37:20.150689
tunisieannonce_521ed5e019b5,tunisieannonce,150000.0,1000.0,,Hammamet,TUNIS,north,Hammamet,Sale,Land,36.4,10.6167,eau|terrain|électricité,90,HIGH,1.5,False,False,new,,150.0,2026-03-26T14:27:39.609175
tunisieannonce_4f48c892c061,tunisieannonce,2400.0,200.0,3.0,Montplaisir,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,caméra de surveillance|chauffage central|climatisation|climatisation en split système|decteur de mouvement|meuble|open space|parking|place de parking sous sol|salle d' eau|three pieces,75,GOOD,1.0,True,False,new,,12.0,2026-03-26T14:39:33.231600
tunisieannonce_4e1400f292f9,tunisieannonce,2200.0,,1.0,Sidi Daoud,TUNIS,north,Jebel Jelloud,Rent,Apartment,36.7667,10.1833,chambre à coucher|cuisine équipée|jardin|meuble|parking|place de parking au sous sol|salle de bain|salon,85,HIGH,1.5,False,False,new,,,2026-03-26T15:14:39.447099
