property_id,source_name,price,surface,rooms,city,region,zone,municipalite,transaction_type,type,latitude,longitude,features,reliability_score,reliability_level,model_weight,is_outlier,suspected_duplicate,change_type,price_delta_pct,price_per_m2,scraped_at
century21_78ae1edde1b1,century21,,,,El Menzah,TUNIS,north,,Rent,Commercial,36.8391789,10.1577208,garage|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:42:59.986492
century21_781d74614b9f,century21,,,,Les Berges Du Lac,TUNIS,north,,Sale,Commercial,36.8472959,10.2744566,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:08:20.745873
century21_75ab39b53f3f,century21,,,,La Soukra,ARIANA,north,,Sale,Villa,36.882768,10.3156812,jardin|garage|chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:38:38.511824
century21_757cc4888649,century21,,,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8472959,10.2744566,parking|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:52:53.840380
century21_76c858e7fd9f,century21,,,,Cite El Khadra,TUNIS,north,,Rent,Commercial,36.8304736,10.196942,parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:59:14.012435
century21_778bb258cbd3,century21,,,,Mannouba,MANNOUBA,,,Sale,Villa,36.8093284,10.0863269,terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:26:04.575782
century21_756e82d9bb3b,century21,,,,Raoued,ARIANA,north,,Sale,Apartment,36.9487824,10.1983431,vue mer|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:07:38.371756
century21_787c22963e1a,century21,,,,La Soukra,ARIANA,north,,Sale,Land,36.8679869,10.2403858,terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:21:50.924651
century21_79c05035778c,century21,,,,Les Berges Du Lac,TUNIS,north,,Sale,Apartment,36.8396823,10.2466798,parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:11:29.000659
century21_7cbe93a685ef,century21,,,,Jardins De Carthage,TUNIS,north,,Rent,Villa,36.8524621,10.2964735,jardin|garage|parking|chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:00:46.176882
century21_7c7f2091cc8a,century21,,,,Gammarth,TUNIS,north,,Rent,Villa,36.8923669,10.3119038,piscine|parking|chauffage central|climatisation|chambre de service,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:01:07.218300
century21_7a3cb91b277d,century21,,,,La Soukra,ARIANA,north,,Sale,Land,36.8791039,10.2656209,piscine|jardin|parking|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:12:53.401576
century21_7c20e31eae96,century21,,,,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:05:26.167899
century21_7a688ba5a493,century21,,,,La Marsa,TUNIS,north,,Rent,Villa,36.882768,10.3156812,jardin|garage|chauffage central|climatisation|meuble,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:06:16.656238
century21_796a61586351,century21,,,,La Soukra,ARIANA,north,,Sale,Villa,36.8679869,10.2403858,piscine|jardin|parking|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:30:15.714092
century21_7ec361936ec1,century21,,,,Ariana Ville,ARIANA,north,,Sale,Apartment,36.8805752,10.1717264,parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:12:33.696461
century21_7cd1268382a3,century21,,,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8472959,10.2744566,parking|chauffage central|climatisation|meuble,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:05:01.714977
century21_7d9fd3df44af,century21,,,,Cite El Khadra,TUNIS,north,,Rent,Commercial,36.8304736,10.196942,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:54:25.173288
century21_7d00b3666184,century21,,120.0,2.0,Nabeul,NABEUL,north,,Sale,Apartment,36.4420874,10.6944554,piscine|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:09:47.365699
century21_7de5971479c9,century21,,,,Nabeul,NABEUL,north,,Sale,Apartment,36.4371103,10.7069688,chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:30:41.137581
century21_7f0a5399e2b4,century21,,,,Ain Zaghouan,TUNIS,north,Zaghouan,Sale,Villa,36.4025,10.1431,garage|chambre de service|terrasse,30,LOW,0.5,False,False,unchanged,,,2026-03-24T19:18:05.632389
century21_7f9b6500d0f0,century21,,300.0,6.0,El Menzah,ARIANA,north,,Rent,Commercial,36.8491088,10.1661239,garage,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:41:44.053389
century21_7cc3b9e29c06,century21,,,,La Soukra,ARIANA,north,,Sale,Apartment,36.8862706,10.2185958,jardin|parking|chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:40:40.875575
century21_817792fa4c7e,century21,,,,Cité Mahrajène,TUNIS,north,,Rent,Villa,36.832989,10.16319,haut standing|parking|chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:51:02.641622
century21_80abfd0d2296,century21,,,,Carthage,TUNIS,north,,Rent,Commercial,36.8606601,10.3245306,piscine|jardin|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:48:52.892063
century21_839d3b3c6d14,century21,,,,La Marsa,TUNIS,north,,Rent,Commercial,36.8660009,10.3090981,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:58:47.100108
century21_815677f09b1d,century21,,,,La Marsa,TUNIS,north,,Rent,Apartment,36.8660009,10.3090981,piscine|parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:11:33.828837
century21_82d0cde74c9a,century21,,,,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:21:32.026790
century21_81bf62316cc6,century21,,,,Sidi Thabet,ARIANA,north,,Sale,Land,36.8945542,10.0863269,haut standing|piscine|jardin|garage|chambre de service,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:30:30.279051
century21_83af5afe2ea1,century21,,,,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:57:01.852040
century21_86396b55ebe2,century21,,,,El Menzah,TUNIS,north,,Rent,Commercial,36.827095,10.18384,jardin,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:51:20.436992
century21_8489febc2177,century21,,,,La Soukra,ARIANA,north,,Sale,Land,36.8791039,10.2656209,piscine|jardin|garage|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:34:25.961185
century21_85675cfd030e,century21,,,,La Marsa,TUNIS,north,,Rent,Villa,36.874035,10.318656,chauffage central|climatisation|chambre de service,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:56:24.671454
century21_87de32be35fe,century21,,,,El Menzah,ARIANA,north,,Sale,Apartment,36.84708,10.151694,ascenseur,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:29:58.513292
century21_86942b73fbcf,century21,,,,Mnihla,ARIANA,north,,Sale,Apartment,36.8611961,10.1339164,jardin|parking|chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:16:09.701873
century21_87563288e275,century21,,,,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:48:09.026601
century21_8717e34abd61,century21,,,,Jardins De Carthage,TUNIS,north,,Rent,Villa,36.8524621,10.2964735,jardin|parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:00:05.473266
century21_8631fc65b90e,century21,,,,El Menzah,ARIANA,north,,Rent,Apartment,36.8483853,10.1745278,meuble,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:58:09.643468
century21_8876bac772a4,century21,,,,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:46:58.407109
century21_8f3d937612a6,century21,,,,La Soukra,ARIANA,north,,Rent,Villa,36.8791039,10.2656209,piscine|jardin|parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:14:53.252066
century21_904e83b8948a,century21,,,,Gammarth,TUNIS,north,,Sale,Apartment,36.898385,10.300732,jardin|parking|chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:22:33.132043
century21_8f341ed5e892,century21,,,,La Soukra,ARIANA,north,,Sale,Land,36.8791039,10.2656209,piscine|jardin|garage,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:26:11.803053
century21_8aa08f52aae1,century21,,,,El Menzah,ARIANA,north,,Rent,Commercial,36.8524946,10.1577208,meuble,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:11:21.978995
century21_8c94c982120f,century21,,,,La Soukra,ARIANA,north,,Sale,Apartment,36.8645031,10.2721983,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:12:46.307499
century21_8b99df5e2408,century21,,,,La Marsa,TUNIS,north,,Rent,Villa,36.868209,10.319682,haut standing|piscine|jardin|garage|chambre de service,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:12:30.164222
century21_8b582faccb74,century21,,,,Nabeul,NABEUL,north,,Sale,Apartment,36.4420874,10.6944554,piscine|parking|chauffage central|climatisation|vue mer,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:20:38.673342
century21_89b010eb2368,century21,,,,Sousse Ville,SOUSSE,east,,Rent,Commercial,35.8353904,10.6364493,terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:08:27.407859
century21_8a90b246d2de,century21,,,,Nabeul,NABEUL,north,,Rent,Villa,36.4420874,10.6944554,piscine|parking|chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:03:31.505643
century21_95273a01f9ee,century21,,,,La Soukra,ARIANA,north,,Sale,Land,36.8862706,10.2185958,piscine|jardin|parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:33:52.324344
century21_96acb2681314,century21,,,,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:30:35.698876
century21_92e6ed659740,century21,,,,Ariana Ville,ARIANA,north,,Sale,Apartment,36.866939,10.191911,ascenseur,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:22:11.446873
century21_91da7da468e0,century21,,,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8396823,10.2466798,parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:07:57.353407
century21_96d230cd3f3a,century21,,,,El Menzah,TUNIS,north,,Sale,Land,36.827095,10.18384,jardin|parking|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:12:40.521791
century21_954fd78ff3d7,century21,,,,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:45:52.875555
century21_946f90390547,century21,,,,Nabeul,NABEUL,north,,Sale,Commercial,36.4512893,10.7356634,terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:40:27.004962
century21_963d778f6aac,century21,,,,Cite El Khadra,TUNIS,north,,Rent,Commercial,36.8491156,10.196942,jardin|parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:53:10.539062
century21_958abcf541a6,century21,,,,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation|meuble|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:59:25.057434
century21_9a1bc93ebfc2,century21,,,,Ain Zaghouan,TUNIS,north,,Sale,Apartment,36.8626346,10.2866556,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:31:36.982761
century21_99beb569ad38,century21,,,,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:10:40.372866
century21_9b8b71718aec,century21,,,,Hammamet,NABEUL,north,,Rent,Villa,36.423701,10.6663318,jardin|meuble,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:56:48.935156
century21_98a67292a7cd,century21,,,,Aouina,TUNIS,north,,Sale,Apartment,36.8598675,10.2649198,parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:07:30.946666
century21_99958910d407,century21,,,,La Marsa,TUNIS,north,,Rent,Apartment,36.8866832,10.3316545,parking|chauffage central|climatisation|vue mer|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:55:35.927181
century21_9b5af356af02,century21,,,,Nabeul,NABEUL,north,,Sale,Apartment,36.4420874,10.6944554,terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:17:10.959783
century21_9af68797b295,century21,,,,El Menzah,TUNIS,north,,Rent,Commercial,36.827095,10.18384,jardin|climatisation|meuble,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:09:32.795682
century21_99717a3e0ca6,century21,,,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8472959,10.2744566,parking|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:01:28.410675
century21_9ea4d1e31d61,century21,,,,Hammamet,NABEUL,north,,Sale,Villa,36.4040068,10.5689948,jardin|parking|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:06:34.848445
century21_9bbc7470bfb3,century21,,,,Nabeul,NABEUL,north,,Sale,Apartment,36.4420874,10.6944554,chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:16:32.079057
century21_a009a6e3ead9,century21,,,,Nabeul,NABEUL,north,,Sale,Apartment,36.4420874,10.6944554,haut standing|piscine|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:34:43.072307
century21_9bd71bf6fbb7,century21,,,,Bab Bhar,TUNIS,north,,Rent,Commercial,36.8154575,10.1857342,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:57:09.103985
century21_9d34722db65a,century21,,,,Jardins D'El Menzah,ARIANA,north,,Sale,Villa,36.8611961,10.1339164,jardin|garage|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:18:19.271121
century21_a06a868f83c9,century21,,,,El Menzah,ARIANA,north,,Sale,Apartment,36.856615,10.1717264,garage,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:36:12.395379
century21_9c63963d046c,century21,,,,Nabeul,NABEUL,north,,Sale,Apartment,36.4420874,10.6944554,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:32:03.366557
century21_9ba44f991d99,century21,,,,Ain Zaghouan,TUNIS,north,,Rent,Villa,36.8626346,10.2866556,chauffage central|climatisation,25,LOW,0.5,False,False,new,,,2026-03-24T19:41:37.791275
century21_9d6f9eaf4122,century21,,,,Megrine,BEN AROUS,north,,Sale,Villa,36.7648258,10.2473948,jardin|parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:20:21.046228
century21_a5b93b9d14bf,century21,,,,Ain Zaghouan,TUNIS,north,,Sale,Apartment,36.859234,10.277161,jardin|parking|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:35:38.966756
century21_a31b48686fd2,century21,,,,El Menzah,ARIANA,north,,Sale,Land,36.84708,10.151694,garage|chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:27:51.292562
century21_a1a09a825273,century21,,,,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:33:26.482031
century21_a1c179145a7d,century21,,,,Mnihla,ARIANA,north,,Sale,Apartment,36.8447375,10.1395169,jardin|parking|chauffage central|ascenseur,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:08:54.402509
century21_a4cd98821e4d,century21,,,,Ain Zaghouan,TUNIS,north,,Sale,Villa,36.859234,10.277161,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:12:59.417332
century21_a57cf79f7989,century21,,,,Ennasr,ARIANA,north,,Rent,Commercial,36.862482,10.169195,chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:14:00.572282
century21_a4fafc08c751,century21,,,,Hammam Sousse,SOUSSE,east,,Rent,Apartment,35.8864,10.5915,terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:09:15.865097
century21_a374c68a9bde,century21,,,,Les Berges Du Lac,TUNIS,north,,Rent,Apartment,36.8472959,10.2744566,jardin|parking|chauffage central|climatisation|chambre de service,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:11:52.586061
century21_a23998b12c08,century21,,,,La Marsa,TUNIS,north,,Rent,Apartment,36.882638,10.33051,parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:14:29.100805
century21_ab82ea90c784,century21,,,,La Soukra,ARIANA,north,,Sale,Villa,36.8654419,10.2603873,piscine|parking|chauffage central|climatisation|ascenseur|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:30:58.944982
century21_a9d04213f7a8,century21,,,,Gammarth,TUNIS,north,,Rent,Villa,36.9173042,10.2852532,jardin|chauffage central|climatisation|meuble|chambre de service,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:42:04.248304
century21_addf8c287b09,century21,,,,La Marsa,TUNIS,north,,Rent,Apartment,36.8891165,10.3222671,terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:54:57.358525
century21_ad5a47137725,century21,,,,La Soukra,ARIANA,north,,Rent,Apartment,36.8791039,10.2656209,parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:55:58.593909
century21_a8b0eb51e79f,century21,,,,Bab Bhar,TUNIS,north,,Rent,Commercial,36.811319,10.180595,parking|climatisation|meuble|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:56:42.126207
century21_ab6cd2a478c7,century21,,,,El Menzah,ARIANA,north,,Sale,Land,36.8491088,10.1661239,piscine|jardin,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:39:09.357689
century21_ae1bc8fb8a13,century21,,,,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:49:19.342964
century21_a980f894b5a4,century21,,,,La Marsa,TUNIS,north,,Rent,Apartment,36.8899827,10.3224313,jardin|chauffage central|climatisation|chambre de service|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:08:21.983180
century21_ae400a4c8edd,century21,,,,Ain Zaghouan,TUNIS,north,,Sale,Apartment,36.859234,10.277161,parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:22:39.576969
century21_b09359734e9a,century21,,,,El Menzah,TUNIS,north,,Sale,Apartment,36.8391789,10.1577208,parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:28:45.804603
century21_afb0b252cb12,century21,,,,La Soukra,ARIANA,north,,Sale,Villa,36.8885571,10.2318816,jardin|chauffage central|climatisation|chambre de service,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:35:45.841197
century21_b03de67292c5,century21,,,,Bab Bhar,TUNIS,north,,Rent,Commercial,36.8154575,10.1857342,ascenseur,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:02:16.702288
century21_b1676b1d46e9,century21,,,,El Menzah,ARIANA,north,,Rent,Apartment,36.84708,10.151694,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:15:05.972760
century21_b15db367220b,century21,,,,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:06:35.966566
century21_b0eb189339f8,century21,,,,Nabeul,NABEUL,north,,Sale,Villa,36.4512893,10.7356634,piscine|parking|chauffage central,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:16:37.426053
century21_ae954f4eb4cc,century21,,,,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:54:18.193179
century21_afbba0d454ff,century21,,,,La Marsa,TUNIS,north,,Sale,Villa,36.882768,10.3156812,jardin|garage|chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:14:07.533726
century21_b36d9194b10a,century21,,,,Les Berges Du Lac,TUNIS,north,,Rent,Apartment,36.8472959,10.2744566,parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:02:00.911851
century21_b4960182fc3f,century21,,,,Bab Bhar,TUNIS,north,,Rent,Commercial,36.8186044,10.1801308,jardin|parking|chauffage central,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:48:33.919805
century21_b71bfd12715b,century21,,,,Ain Zaghouan,TUNIS,north,,Rent,Apartment,36.8626346,10.2866556,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:02:50.115285
century21_b48f2079acdb,century21,,,,Ennasr,ARIANA,north,,Sale,Apartment,36.864679,10.160655,jardin|parking|chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:09:36.623741
century21_b6babd94baa1,century21,,,,Cite El Khadra,TUNIS,north,,Rent,Commercial,36.8491156,10.196942,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:56:03.552133
century21_b3643df3f7b0,century21,,,,El Menzah,ARIANA,north,,Rent,Commercial,36.8483853,10.1745278,parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:41:57.402978
century21_b193ec1b84d6,century21,,,,La Marsa,TUNIS,north,,Sale,Villa,36.8900683,10.3032483,piscine|jardin|garage|chauffage central,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:30:10.080060
century21_b45fd5a9d3f4,century21,,,,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:50:55.262458
century21_bb9e7d54a5c5,century21,,,,La Marsa,TUNIS,north,,Sale,Apartment,36.8891165,10.3222671,jardin|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:09:31.121887
century21_bb1421336558,century21,,,,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:00:38.138387
century21_b9546f8655f7,century21,,,,Aouina,TUNIS,north,,Rent,Apartment,36.8556514,10.2557635,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:01:41.342862
century21_bc69bf86fbce,century21,,,,La Marsa,TUNIS,north,,Rent,Commercial,36.8891165,10.3222671,terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:07:51.527417
century21_bac3293f441b,century21,,,,La Soukra,ARIANA,north,,Rent,Apartment,36.8791039,10.2656209,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:47:31.492235
century21_ba2192d89882,century21,,,,Charguia,TUNIS,north,,Rent,Commercial,36.8549252,10.2067501,parking|chauffage central|climatisation|ascenseur,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:53:45.114842
century21_b9e77cf616bb,century21,,,,El Menzah,ARIANA,north,,Rent,Commercial,36.84708,10.151694,jardin|garage|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:49:35.412682
century21_c1433851a314,century21,,,,La Soukra,ARIANA,north,,Sale,Apartment,36.8862706,10.2185958,haut standing|jardin|parking|chauffage central|climatisation|chambre de service,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:36:44.410889
century21_be5ecde39864,century21,,,,La Marsa,TUNIS,north,,Rent,Apartment,36.8899827,10.3224313,parking|chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:57:50.084071
century21_bf926b86995c,century21,,,,Mnihla,ARIANA,north,,Sale,Land,36.8611961,10.1339164,jardin,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:16:27.045165
century21_c028c312677e,century21,,,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8396823,10.2466798,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:46:16.895799
century21_bd89dbaf14b8,century21,,,,Jardins De Carthage,TUNIS,north,,Sale,Villa,36.8524621,10.2964735,piscine|jardin|parking|chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:21:44.568303
century21_bd8d4e1f9c91,century21,,100.0,2.0,Cite El Khadra,TUNIS,north,,Rent,Apartment,36.8491156,10.196942,chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:16:47.780253
century21_c0ecaf174a23,century21,,,,Ain Zaghouan,TUNIS,north,,Sale,Apartment,36.8626346,10.2866556,chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:31:48.677903
century21_c7841bfe5cda,century21,,,,Ain Zaghouan,TUNIS,north,,Sale,Villa,36.8626346,10.2866556,parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:24:37.258893
century21_c78c5c8758e5,century21,,,,El Menzah,ARIANA,north,,Rent,Land,36.84708,10.151694,jardin|garage,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:14:59.460858
century21_c84363db80db,century21,,,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8472959,10.2744566,parking,25,LOW,0.5,False,False,unchanged,,,2026-03-24T20:12:05.053750
century21_c7f2e04b01c0,century21,,131.0,4.0,El Menzah,ARIANA,north,,Sale,Commercial,36.8483853,10.1745278,chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:25:02.031427
century21_c346b130c69d,century21,,,,Aouina,TUNIS,north,,Sale,Apartment,36.8598675,10.2649198,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:14:14.845440
century21_c8192a5084e2,century21,,,,Nabeul,NABEUL,north,,Rent,Commercial,36.4510947,10.7268767,meuble,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:55:53.160646
century21_c1e96ebf30af,century21,,,,Ain Zaghouan,TUNIS,north,,Rent,Apartment,36.8626346,10.2866556,parking|chauffage central|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:54:38.525187
century21_ca5fa10c92e9,century21,,,,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|parking|climatisation,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:35:03.775520
century21_cca8c541d68c,century21,,,,La Marsa,TUNIS,north,,Rent,Villa,36.882768,10.3156812,chauffage central|climatisation|terrasse,25,LOW,0.5,False,False,unchanged,,,2026-03-24T19:55:03.109123
